timestamp,user_id,lat,lon,country,device,login_status,attack_type,is_attack
2025-09-23 03:03:14.168344,user_0402,12.98115689567847,77.59925217666918,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 03:03:14.168344,user_0086,40.71228906403166,-74.01058660890291,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 03:03:14.168344,user_0491,40.70728777670103,-74.00946676815975,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 03:03:14.168344,user_0488,37.770053683198206,-122.41492696241066,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 03:13:14.168344,user_0414,37.7749,-122.4194,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Vacation,0
2025-09-23 03:19:14.168344,user_0087,37.76724812275125,-122.4286539101315,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 03:20:14.168344,user_0373,35.67976880011178,139.649803959894,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 03:20:14.168344,user_0000,40.71707756460542,-74.00922229235725,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 03:21:14.168344,user_0321,40.70881616376728,-74.01016960576521,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 03:23:14.168344,user_0381,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Impossible Travel,1
2025-09-23 03:27:14.168344,user_0087,37.7749,-122.4194,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Impossible Travel,1
2025-09-23 03:32:14.168344,user_0243,40.71563116722791,-74.01021713267195,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 03:38:14.168344,user_0414,-33.8688,151.2093,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Impossible Travel,1
2025-09-23 03:53:14.168344,user_0021,12.968029746025378,77.59453199199226,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 04:03:14.168344,user_0394,35.679133633806366,139.65387632534384,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 04:03:14.168344,user_0421,-33.87859347221938,151.21906419971816,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 04:03:14.168344,user_0157,19.082643213535047,72.87789040053663,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 04:03:14.168344,user_0354,51.5167216061065,-0.12478951570191273,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 04:03:14.168344,user_0198,40.70892109919375,-74.01143707011552,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 04:03:14.168344,user_0359,35.6762,139.6503,JP,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_1; rv:1.9.2.20) Gecko/8474-12-16 05:16:50 Firefox/3.6.12,Success,Device Spoofing,1
2025-09-23 04:03:14.168344,user_0308,52.51325549381716,13.398359813011282,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 04:03:14.168344,user_0301,51.5134974067213,-0.12271960924287681,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 04:03:14.168344,user_0073,37.77805906832472,-122.42567787770575,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 04:03:14.168344,user_0086,40.71426598987023,-74.015880119508,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 04:03:14.168344,user_0166,40.710037673506854,-74.00950580279019,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 04:03:14.168344,user_0054,-33.8688,151.2093,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Vacation,0
2025-09-23 04:03:14.168344,user_0443,52.52286261937439,13.401533939613676,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 04:23:14.168344,user_0291,-33.86993944793905,151.21895486877546,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 04:31:14.168344,user_0257,19.08227862138315,72.87313642472301,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 05:03:14.168344,user_0424,52.52301988859532,13.406926690116496,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 05:03:14.168344,user_0463,12.967456219696022,77.60188525136127,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 05:03:14.168344,user_0227,35.66933224011521,139.6525055549521,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 05:03:14.168344,user_0482,37.77612813128119,-122.41861249254113,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 05:03:14.168344,user_0405,51.51546701569865,-0.13638176873866611,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 05:03:14.168344,user_0467,40.719453954439416,-74.0149602487778,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 05:03:14.168344,user_0364,19.075499829757746,72.88337831515553,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 05:03:14.168344,user_0426,52.52920051387629,13.400747675540646,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 05:03:14.168344,user_0011,35.66946893147927,139.65573273228517,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 05:03:14.168344,user_0191,37.772374965494144,-122.42859911906535,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 05:03:14.168344,user_0013,37.766900301506055,-122.42246344413648,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 05:03:14.168344,user_0386,52.51781799037797,13.406126311236417,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 05:03:14.168344,user_0271,51.5074,-0.1278,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,0
2025-09-23 05:03:14.168344,user_0113,51.50910688581596,-0.12878722650942556,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 05:03:14.168344,user_0118,19.071396842181915,72.87622085879214,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 05:03:14.168344,user_0003,19.06669093604048,72.87360215924102,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 05:10:14.168344,user_0452,35.676204439218296,139.6451973568793,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 05:30:14.168344,user_0391,-33.86085545188133,151.2031730463504,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 05:37:14.168344,user_0233,37.771685990772035,-122.41438095745201,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 06:03:14.168344,user_0209,12.977055647271966,77.59009114969878,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 06:03:14.168344,user_0179,35.67541369346203,139.6438259518139,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 06:03:14.168344,user_0383,52.52,13.405,DE,Opera/8.77.(X11; Linux i686; lzh-TW) Presto/2.9.186 Version/11.00,Success,Device Spoofing,1
2025-09-23 06:03:14.168344,user_0210,37.78459036639952,-122.42104283525812,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 06:03:14.168344,user_0017,35.67895667382973,139.6430248633976,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 06:03:14.168344,user_0282,12.975258201143518,77.58877466412889,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 06:03:14.168344,user_0185,40.71410329733207,-74.00586590595239,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 06:09:14.168344,user_0286,52.52,13.405,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Vacation,0
2025-09-23 06:10:14.168344,user_0235,51.502095881994606,-0.129424624635917,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 06:15:14.168344,user_0435,12.969897104629739,77.58770592157988,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 06:15:14.168344,user_0156,51.504583719065316,-0.12531296463248073,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 06:15:14.168344,user_0379,52.5171982064204,13.39677414956585,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 06:24:14.168344,user_0380,12.974520489444494,77.58714044227648,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 06:31:14.168344,user_0340,19.083079199342883,72.87046516234034,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 07:03:14.168344,user_0111,52.51575653900821,13.405716252819783,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 07:03:14.168344,user_0089,40.71204846487049,-73.99874681944183,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 07:03:14.168344,user_0009,19.068480057798688,72.8856116503527,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 07:03:14.168344,user_0083,52.51200327951513,13.405559491632523,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 07:03:14.168344,user_0462,52.52850850714048,13.397938265526099,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 07:03:14.168344,user_0129,40.708041527549355,-73.99824387225985,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 07:03:14.168344,user_0458,-33.865163283485934,151.20120736612057,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 07:03:14.168344,user_0050,19.06615135866411,72.87296941565408,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 07:03:14.168344,user_0139,35.68055307300491,139.65431708116697,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 07:03:14.168344,user_0185,40.70442172901646,-74.01253080248124,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 07:03:14.168344,user_0410,12.977272931246711,77.59712418666024,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 07:19:14.168344,user_0465,-33.877203047729594,151.20015362360687,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 07:25:14.168344,user_0473,52.52902144081774,13.402343935448412,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 07:32:14.168344,user_0002,35.673042471993256,139.6473462863827,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 08:03:14.168344,user_0226,52.52686457602885,13.409657224264649,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 08:03:14.168344,user_0338,19.076,72.8777,IN,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1),Success,Device Spoofing,1
2025-09-23 08:03:14.168344,user_0204,-33.87691866032063,151.20484502649737,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 08:03:14.168344,user_0123,-33.87208125693055,151.20634611135466,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 08:03:14.168344,user_0316,52.524705562212844,13.408600697330957,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 08:03:14.168344,user_0232,12.9716,77.5946,IN,Opera/9.40.(X11; Linux x86_64; eu-ES) Presto/2.9.184 Version/11.00,Success,Device Spoofing,1
2025-09-23 08:03:14.168344,user_0411,51.51170596329565,-0.12250459809235575,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 08:03:14.168344,user_0336,51.50110368667384,-0.12011787018445032,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 08:03:14.168344,user_0366,51.50786760440684,-0.12180881520840749,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 08:03:14.168344,user_0320,37.77376444392319,-122.4276301509103,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 08:03:14.168344,user_0164,37.7749,-122.4194,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0
2025-09-23 08:03:14.168344,user_0245,-33.86452613396169,151.21259265855315,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 08:08:14.168344,user_0130,37.776194339975945,-122.42276967452166,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 08:08:14.168344,user_0183,19.075391427143053,72.87494471019109,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 08:19:14.168344,user_0320,19.076,72.8777,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Impossible Travel,1
2025-09-23 08:22:14.168344,user_0027,51.50883750887462,-0.13433733528794428,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 08:27:14.168344,user_0219,35.680712616125675,139.64804550347912,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 08:28:14.168344,user_0285,35.6762,139.6503,JP,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; am-ET) AppleWebKit/535.4.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.4.3",Success,Device Spoofing,1
2025-09-23 08:31:14.168344,user_0438,-33.8688,151.2093,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,0
2025-09-23 08:31:14.168344,user_0444,35.68080353728969,139.64923371700655,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 08:31:14.168344,user_0004,40.70353670947652,-74.01184874536199,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 08:46:14.168344,user_0213,52.519929086718655,13.401558174256213,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 09:03:14.168344,user_0306,-33.8737750063547,151.20342877498095,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 09:03:14.168344,user_0062,35.6754608910284,139.6410508090724,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 09:03:14.168344,user_0254,-33.87341454972146,151.2090473071369,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 09:03:14.168344,user_0324,-33.87670030530398,151.20171030762498,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 09:03:14.168344,user_0230,37.773537994751024,-122.42735840845214,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 09:03:14.168344,user_0350,19.076,72.8777,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Vacation,0
2025-09-23 09:03:14.168344,user_0065,52.52259982885583,13.408817068382977,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 09:13:14.168344,user_0393,52.52953826187696,13.40464966052138,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 09:23:14.168344,user_0474,52.520717921985394,13.407198170793011,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 09:25:14.168344,user_0200,19.066057675586364,72.88576010770329,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 10:03:14.168344,user_0220,12.968598184915308,77.59928777755049,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 10:03:14.168344,user_0192,37.778673378196515,-122.4123794895177,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 10:03:14.168344,user_0372,19.07109244547836,72.88710484000156,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 10:03:14.168344,user_0145,19.077397419270763,72.88248589086918,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 10:03:14.168344,user_0230,37.7749,-122.4194,US,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_2 rv:3.0; bs-BA) AppleWebKit/534.39.5 (KHTML, like Gecko) Version/4.0.3 Safari/534.39.5",Success,Device Spoofing,1
2025-09-23 10:03:14.168344,user_0275,-33.873191948244376,151.2142550288193,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 10:03:14.168344,user_0484,51.50630605002727,-0.1329522885311557,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 10:03:14.168344,user_0308,52.52627909525998,13.411967692822989,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 10:03:14.168344,user_0433,19.076,72.8777,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,0
2025-09-23 10:03:14.168344,user_0157,19.076308133528983,72.86923487027477,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 10:03:14.168344,user_0199,52.51900023604846,13.404912165922333,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 10:10:14.168344,user_0452,35.67216412798786,139.65912116738917,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 10:17:14.168344,user_0415,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-23 10:18:14.168344,user_0415,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-23 10:19:14.168344,user_0415,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-23 10:20:14.168344,user_0415,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-23 10:21:14.168344,user_0205,12.972276373241414,77.59646569959425,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 10:21:14.168344,user_0415,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-23 10:22:14.168344,user_0415,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force Success,1
2025-09-23 10:30:14.168344,user_0498,35.685125403596196,139.6473045068141,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 10:39:14.168344,user_0084,35.67269296428271,139.65168279636126,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 11:03:14.168344,user_0401,37.7749,-122.4194,US,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_1 rv:2.0; shs-CA) AppleWebKit/535.10.5 (KHTML, like Gecko) Version/4.0.4 Safari/535.10.5",Success,Device Spoofing,1
2025-09-23 11:03:14.168344,user_0169,52.52,13.405,DE,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/15.0.874.0 Safari/535.1",Success,Device Spoofing,1
2025-09-23 11:03:14.168344,user_0386,52.52932168317502,13.396360235081486,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 11:03:14.168344,user_0201,12.966095955331717,77.5984104672461,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 11:03:14.168344,user_0268,51.5074,-0.1278,GB,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; si-LK) AppleWebKit/532.30.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6532.30.3",Success,Device Spoofing,1
2025-09-23 11:03:14.168344,user_0133,52.51896970898396,13.399201563357996,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 11:03:14.168344,user_0480,35.674639274271,139.65713707732297,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 11:03:14.168344,user_0066,40.72075859277339,-74.008601876238,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 11:03:14.168344,user_0102,40.71478538225128,-74.00352746021528,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 11:03:14.168344,user_0489,51.5074,-0.1278,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Vacation,0
2025-09-23 11:03:14.168344,user_0361,52.5144373420967,13.413366841955778,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 11:15:14.168344,user_0367,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-23 11:16:14.168344,user_0367,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-23 11:17:14.168344,user_0367,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-23 11:18:14.168344,user_0367,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-23 11:19:14.168344,user_0367,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-23 11:20:14.168344,user_0367,40.7128,-74.006,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Brute Force Success,1
2025-09-23 11:27:14.168344,user_0371,35.669556800883285,139.65355133038352,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 11:31:14.168344,user_0267,12.979937676017915,77.58542194375472,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 12:03:14.168344,user_0152,19.080463358947277,72.88613598244268,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 12:03:14.168344,user_0368,51.5074,-0.1278,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0
2025-09-23 12:03:14.168344,user_0120,52.51934518691079,13.413530963918106,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 12:03:14.168344,user_0256,37.7749,-122.4194,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0
2025-09-23 12:03:14.168344,user_0385,19.07201246460226,72.88485370589065,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 12:03:14.168344,user_0216,51.515477472411,-0.1355439819522883,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 12:03:14.168344,user_0251,19.076178168053588,72.87150095911304,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 12:03:14.168344,user_0356,35.6800693306199,139.64798855288697,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 12:03:14.168344,user_0199,52.51322503391046,13.40577949264234,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 12:10:14.168344,user_0236,40.7128,-74.006,US,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.41.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.41.6",Success,Device Spoofing,1
2025-09-23 12:11:14.168344,user_0019,19.082995006322918,72.87022329939508,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-23 12:22:14.168344,user_0436,12.97248294968954,77.6032363751939,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 12:25:14.168344,user_0202,-33.87122314569548,151.20678181363695,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 13:03:14.168344,user_0040,52.511206738040876,13.396109330855914,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 13:03:14.168344,user_0413,12.97750541626553,77.59049868412414,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 13:03:14.168344,user_0249,40.71215435822983,-74.00552800476882,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 13:03:14.168344,user_0175,12.972328548773788,77.59297548669517,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-23 13:03:14.168344,user_0192,37.76510417933201,-122.41619737658628,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-23 13:03:14.168344,user_0270,-33.86167396155285,151.21039700251583,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-23 13:03:14.168344,user_0013,37.779293244568194,-122.42865070544428,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
